name_contract_type,code_gender,flag_own_car,flag_own_realty,cnt_children,amt_income_total,amt_credit,amt_annuity,amt_goods_price,name_type_suite,name_income_type,name_education_type,name_family_status,name_housing_type,region_population_relative,days_birth,days_employed,days_registration,days_id_publish,flag_emp_phone,flag_work_phone,flag_cont_mobile,flag_phone,cnt_fam_members,region_rating_client,region_rating_client_w_city
1,2,2,1,1,135000.0,148500.0,15993.0,148500.0,4,7,5,5,2,0.015221,-11025,-1746,-1725.0,-111,1,2,1,2,3.0,2,2
1,2,1,2,0,450000.0,298512.0,29079.0,270000.0,4,7,5,4,2,0.032561,-19982,-10998,-9002.0,-3116,1,2,1,1,1.0,1,1
1,1,1,2,0,202500.0,360000.0,26194.5,360000.0,4,8,2,5,5,0.018029,-15009,-2905,-7630.0,-5711,1,1,1,2,2.0,3,3
1,2,2,2,0,315000.0,521280.0,27423.0,450000.0,5,8,2,6,2,0.04622,-20548,-561,-2237.0,-108,1,2,1,2,1.0,1,1
1,2,2,1,0,94500.0,562500.0,23962.5,562500.0,4,3,2,2,2,0.02461,-19340,365243,-1392.0,-2886,2,2,1,1,2.0,2,2
2,1,2,2,1,180000.0,180000.0,9000.0,180000.0,4,7,2,5,2,0.030755,-8987,-755,-2967.0,-1658,1,2,1,2,3.0,2,2
1,2,2,1,0,202500.0,1125000.0,36423.0,1125000.0,4,7,2,4,2,0.019101,-18037,-2052,-855.0,-1539,1,2,1,2,1.0,2,2
1,2,2,1,0,54000.0,81504.0,7866.0,72000.0,4,3,2,6,2,0.030755,-21031,365243,-1284.0,-2346,2,2,1,2,1.0,2,2
1,2,1,1,2,157500.0,363190.5,24399.0,328500.0,4,7,5,5,2,0.010006000000000001,-10866,-2235,-1385.0,-3338,1,2,1,2,4.0,2,2
1,2,2,1,1,225000.0,544491.0,17694.0,454500.0,4,7,2,5,2,0.010032,-13914,-2726,-3303.0,-5207,1,2,1,2,3.0,2,2
1,2,2,1,0,76500.0,254700.0,24939.0,225000.0,4,3,2,5,2,0.028663,-22928,365243,-6646.0,-4148,2,2,1,1,2.0,2,2
2,2,2,2,0,337500.0,585000.0,29250.0,585000.0,4,5,5,4,2,0.020713,-13964,365243,-115.0,-4746,2,2,1,2,1.0,3,3
2,2,2,2,0,112500.0,180000.0,9000.0,180000.0,4,8,3,2,2,0.0105,-9533,-1183,-1435.0,-2202,1,2,1,2,2.0,3,3
1,1,2,1,0,46948.5,269550.0,11871.0,225000.0,4,3,2,4,2,0.018029,-21167,365243,-3213.0,-4531,2,2,1,2,1.0,3,3
2,2,2,1,0,112500.0,135000.0,6750.0,135000.0,4,7,2,4,2,0.018801,-9808,-1351,-3741.0,-2467,1,1,1,1,1.0,2,2
1,1,1,1,0,180000.0,1288350.0,37800.0,1125000.0,4,3,2,5,2,0.007114,-20385,365243,-755.0,-2106,2,2,1,1,2.0,2,2
1,2,1,1,1,171000.0,301464.0,23949.0,238500.0,4,7,5,5,2,0.010147,-10361,-623,-1497.0,-3039,1,2,1,2,3.0,2,2
1,1,2,2,0,135000.0,1256400.0,44644.5,900000.0,4,8,2,5,2,0.030755,-12083,-623,-2558.0,-4314,1,2,1,2,2.0,2,2
1,1,2,1,1,315000.0,1024636.5,33993.0,918000.0,4,8,2,5,4,0.035792000000000004,-18461,-832,-6085.0,-1974,1,2,1,2,3.0,2,2
1,1,1,1,0,225000.0,127350.0,12726.0,112500.0,4,1,5,5,2,0.019101,-13418,-6589,-1520.0,-4084,1,2,1,2,2.0,2,2
1,1,1,1,0,175500.0,550980.0,40221.0,450000.0,4,7,2,5,2,0.020713,-16476,-2514,-8464.0,-29,1,2,1,2,2.0,3,3
1,2,2,2,0,202500.0,854901.0,30838.5,738000.0,4,1,5,5,2,0.010006000000000001,-15532,-4039,-4923.0,-3979,1,2,1,1,2.0,2,1
1,2,2,2,0,135000.0,582228.0,18778.5,486000.0,5,8,2,3,2,0.030755,-20518,-4891,-3.0,-3976,1,2,1,2,1.0,2,2
1,1,2,2,0,135000.0,525735.0,42282.0,450000.0,4,8,2,4,2,0.019101,-16475,-1701,-1106.0,-20,1,2,1,2,1.0,2,2
1,2,2,1,0,67500.0,135000.0,14305.5,135000.0,4,8,2,4,2,0.018209,-15312,-2420,-3590.0,-4233,1,2,1,2,1.0,3,3
1,2,2,1,0,225000.0,1479541.5,39807.0,1260000.0,4,7,3,5,2,0.031329,-13825,-6100,-6754.0,-4194,1,1,1,1,2.0,2,2
1,2,2,1,0,130500.0,505665.0,19192.5,355500.0,4,8,2,6,2,0.008625,-19275,-2376,-13401.0,-2796,1,2,1,2,1.0,2,2
1,2,2,1,0,153000.0,432661.5,23598.0,373500.0,4,7,2,4,2,0.0105,-8757,-751,-1195.0,-1206,1,2,1,2,1.0,3,3
1,1,2,2,2,112500.0,339241.5,12919.5,238500.0,4,8,2,5,2,0.035792000000000004,-10238,-1669,-1893.0,-1910,1,2,1,1,4.0,2,2
1,1,2,1,2,157500.0,310500.0,19971.0,310500.0,4,7,2,5,6,0.028663,-12068,-1760,-218.0,-4191,1,2,1,2,4.0,2,2
1,1,1,1,0,130500.0,450000.0,24543.0,450000.0,4,3,2,5,2,0.014519999999999996,-21984,365243,-3466.0,-4126,2,2,1,2,2.0,2,2
1,1,1,1,0,90000.0,450000.0,16033.5,450000.0,7,8,2,5,2,0.026392000000000002,-18142,-2228,-10125.0,-1694,1,2,1,2,2.0,2,2
1,2,2,2,0,135000.0,521280.0,28278.0,450000.0,4,7,2,5,2,0.010276,-11513,-1437,-5994.0,-3139,1,1,1,2,2.0,2,2
1,1,1,1,0,270000.0,531706.5,38821.5,459000.0,4,8,2,5,5,0.04622,-17406,-434,-9955.0,-867,1,2,1,1,2.0,1,1
1,2,2,2,0,67500.0,1084383.0,39078.0,823500.0,4,7,5,5,2,0.002134,-18131,-199,-4906.0,-809,1,2,1,2,2.0,3,3
1,2,2,2,0,135000.0,455040.0,12132.0,360000.0,4,1,5,5,2,0.019688999999999998,-12255,-270,-1133.0,-3536,1,2,1,1,2.0,2,2
1,2,1,1,0,81000.0,573628.5,24435.0,463500.0,4,7,5,2,2,0.035792000000000004,-19831,-717,-793.0,-3136,1,2,1,2,2.0,2,2
1,1,1,1,1,247500.0,997335.0,29290.5,832500.0,5,7,2,5,2,0.009175,-15466,-7023,-6706.0,-3965,1,2,1,1,3.0,2,2
1,1,1,1,0,112500.0,886176.0,29416.5,765000.0,4,3,2,5,2,0.031329,-15597,365243,-5131.0,-2140,2,2,1,2,2.0,2,2
1,2,2,1,0,135000.0,225000.0,22050.0,225000.0,4,3,2,5,2,0.028663,-21918,365243,-4291.0,-4021,2,2,1,2,2.0,2,2
1,1,1,2,0,225000.0,971280.0,51745.5,900000.0,4,7,5,5,2,0.006670999999999999,-19768,-3198,-5393.0,-2524,1,1,1,2,2.0,2,2
1,2,2,1,0,135000.0,189351.0,14287.5,153000.0,4,7,3,5,2,0.0038130000000000004,-15126,-1922,-2605.0,-84,1,2,1,1,2.0,2,2
1,1,2,1,0,315000.0,370629.0,24898.5,306000.0,7,8,2,5,2,0.00963,-20989,-5163,-6459.0,-4322,1,2,1,2,2.0,2,2
1,1,1,1,3,90000.0,225000.0,10620.0,225000.0,4,7,2,5,2,0.026392000000000002,-11796,-1619,-741.0,-4190,1,2,1,2,5.0,2,2
1,1,1,1,0,180000.0,1116000.0,32760.0,1116000.0,7,3,2,5,2,0.026392000000000002,-15293,365243,-9329.0,-4132,2,2,1,1,2.0,2,2
1,1,1,2,0,112500.0,659610.0,21406.5,472500.0,4,7,2,5,2,0.04622,-19541,-2219,-2453.0,-3087,1,2,1,2,2.0,1,1
1,2,2,2,0,270000.0,285723.0,22239.0,238500.0,4,7,5,5,6,0.016612000000000002,-11686,-2753,-2432.0,-3437,1,2,1,2,2.0,2,2
1,2,2,2,0,87750.0,454500.0,14661.0,454500.0,4,7,2,4,2,0.01885,-14441,-2286,-89.0,-1042,1,1,1,1,1.0,2,2
1,2,2,2,1,135000.0,450000.0,47385.0,450000.0,4,7,5,5,2,0.016612000000000002,-12170,-177,-6233.0,-1736,1,1,1,1,3.0,2,2
1,2,2,2,0,180000.0,746271.0,29727.0,603000.0,4,7,2,5,2,0.004849,-15926,-2729,-7843.0,-3255,1,2,1,2,2.0,2,2
1,1,1,2,0,180000.0,1381113.0,36562.5,1206000.0,7,8,2,6,2,0.030755,-15053,-1013,-9062.0,-3962,1,2,1,2,1.0,2,2
1,2,2,1,1,126000.0,269550.0,19170.0,225000.0,4,8,2,5,2,0.010276,-12821,-3349,-6474.0,-4443,1,1,1,1,3.0,2,2
1,2,2,2,0,112500.0,199008.0,19683.0,180000.0,4,3,2,5,2,0.009334,-18909,365243,-4604.0,-2407,2,2,1,1,2.0,2,2
1,2,2,1,0,67050.0,314100.0,13306.5,225000.0,4,3,5,5,2,0.018029,-24305,365243,-13786.0,-4707,2,2,1,2,2.0,3,3
1,1,1,2,0,135000.0,533668.5,34636.5,477000.0,,7,2,2,2,0.04622,-21717,-2393,-5486.0,-4513,1,2,1,2,2.0,1,1
1,2,2,1,0,135000.0,585000.0,17235.0,585000.0,5,3,2,3,2,0.028663,-23339,365243,-4256.0,-4256,2,2,1,1,1.0,2,2
1,2,2,1,0,67500.0,797557.5,26487.0,688500.0,5,3,2,5,2,0.019101,-22079,365243,-4846.0,-3975,2,2,1,2,2.0,2,2
1,2,2,1,2,103500.0,286704.0,20520.0,247500.0,4,7,2,4,2,0.010966,-17076,-1124,-17013.0,-630,1,2,1,2,3.0,2,2
1,1,1,2,0,156600.0,450000.0,41773.5,450000.0,4,8,5,2,6,0.04622,-8592,-208,-196.0,-1093,1,1,1,2,2.0,1,1
1,1,1,2,2,126000.0,425133.0,13018.5,351000.0,4,3,2,5,2,0.035792000000000004,-17243,365243,-777.0,-796,2,2,1,2,4.0,2,2
1,1,1,2,2,180000.0,972000.0,28417.5,972000.0,4,7,2,5,2,0.007273999999999998,-15124,-775,-5469.0,-2700,1,1,1,2,4.0,2,2
1,2,2,1,1,135000.0,675000.0,28728.0,675000.0,4,7,2,2,2,0.010032,-11392,-1716,-5993.0,-3852,1,1,1,2,3.0,2,2
1,1,1,1,1,225000.0,948582.0,33736.5,679500.0,5,7,2,5,2,0.020713,-8953,-462,-707.0,-1414,1,2,1,2,3.0,3,3
1,1,2,1,0,112500.0,598486.5,21627.0,454500.0,4,7,2,5,2,0.019688999999999998,-19384,-300,-1196.0,-2924,1,2,1,2,2.0,2,2
2,1,2,1,1,360000.0,855000.0,42750.0,855000.0,4,1,5,2,2,0.072508,-15059,-6229,-1331.0,-4243,1,2,1,2,3.0,1,1
1,1,1,1,0,157500.0,1012500.0,29736.0,1012500.0,4,7,2,5,2,0.026392000000000002,-16617,-334,-3271.0,-171,1,2,1,1,2.0,2,2
1,2,2,2,0,247500.0,675000.0,28728.0,675000.0,4,3,2,3,2,0.04622,-22170,365243,-9234.0,-4044,2,2,1,2,1.0,1,1
1,2,2,1,1,292500.0,746280.0,54436.5,675000.0,4,7,2,5,2,0.072508,-13933,-1480,-8055.0,-3093,1,1,1,1,3.0,1,1
1,2,1,1,0,157500.0,629325.0,30406.5,562500.0,4,7,5,2,2,0.009549,-13226,-1637,-7190.0,-5734,1,2,1,2,2.0,2,2
1,2,2,1,0,315000.0,751500.0,27121.5,751500.0,4,3,5,5,2,0.014519999999999996,-21425,365243,-6946.0,-4753,2,2,1,2,2.0,2,2
1,2,2,2,0,292500.0,427500.0,21955.5,427500.0,5,3,2,5,2,0.026392000000000002,-23710,365243,-13288.0,-4477,2,2,1,2,2.0,2,2
2,2,1,1,2,112500.0,180000.0,9000.0,180000.0,4,7,2,5,2,0.008865999999999999,-10789,-1167,-25.0,-336,1,1,1,1,4.0,2,2
1,2,1,1,0,315000.0,1575000.0,64998.0,1575000.0,4,8,5,6,2,0.04622,-14514,-2341,-5677.0,-719,1,1,1,1,1.0,1,1
1,2,2,1,1,112500.0,436032.0,34578.0,360000.0,5,7,2,5,2,0.030755,-9615,-1128,-3842.0,-86,1,2,1,1,3.0,2,2
1,2,2,1,0,202500.0,1350000.0,51552.0,1350000.0,4,7,2,3,2,0.026392000000000002,-19029,-3592,-8570.0,-1065,1,2,1,2,1.0,2,2
1,2,2,1,1,180000.0,225000.0,17905.5,225000.0,4,7,3,3,2,0.035792000000000004,-11679,-1322,-5065.0,-2760,1,2,1,2,2.0,2,2
1,2,2,2,0,36000.0,900000.0,26311.5,900000.0,4,3,2,5,2,0.01885,-20395,365243,-6067.0,-3908,2,2,1,2,2.0,2,2
1,1,1,1,1,90000.0,536917.5,21685.5,463500.0,4,7,2,5,2,0.010147,-12034,-980,-5029.0,-3046,1,2,1,2,3.0,2,2
1,1,2,2,0,99000.0,810000.0,34317.0,810000.0,4,7,2,5,2,0.01885,-10164,-629,-9196.0,-858,1,2,1,1,2.0,2,2
1,1,2,1,0,180000.0,271066.5,19408.5,234000.0,4,7,5,4,6,0.009175,-8497,-293,-7832.0,-1155,1,2,1,2,1.0,2,2
2,2,2,2,0,112500.0,270000.0,13500.0,270000.0,4,7,2,4,5,0.02461,-8258,-1264,-2964.0,-919,1,2,1,2,1.0,2,2
1,2,2,2,0,292500.0,336370.5,36225.0,319500.0,4,8,2,5,2,0.016612000000000002,-14034,-1980,-8133.0,-2030,1,1,1,1,2.0,2,2
1,1,1,2,1,135000.0,1281672.0,37606.5,1003500.0,4,7,2,5,2,0.035792000000000004,-12648,-2715,-777.0,-2298,1,2,1,2,3.0,2,2
1,2,1,1,2,90000.0,203760.0,11826.0,180000.0,4,7,2,5,2,0.010643000000000001,-13822,-6947,-949.0,-3505,1,1,1,1,4.0,2,2
1,2,1,1,1,180000.0,253737.0,26775.0,229500.0,2,8,2,4,6,0.031329,-10373,-463,-155.0,-2696,1,2,1,1,2.0,2,2
1,1,1,1,0,270000.0,485640.0,44671.5,450000.0,5,7,5,4,2,0.01885,-20175,-2051,-2025.0,-1661,1,2,1,2,1.0,2,2
1,2,2,1,0,135000.0,593010.0,17469.0,495000.0,5,3,2,2,2,0.00733,-22159,365243,-10866.0,-4364,2,2,1,2,2.0,2,2
1,2,1,2,1,157500.0,1051245.0,37372.5,877500.0,7,8,3,5,2,0.035792000000000004,-9790,-1011,-4244.0,-17,1,2,1,2,3.0,2,2
1,2,2,2,0,112500.0,382500.0,25033.5,382500.0,4,7,2,4,2,0.018801,-16496,-1544,-4935.0,-3,1,2,1,1,1.0,2,2
1,1,1,1,0,180000.0,156384.0,16969.5,135000.0,4,8,2,5,2,0.003069,-18435,-1120,-10931.0,-1964,1,2,1,2,2.0,3,3
1,1,2,2,0,202500.0,479637.0,38025.0,396000.0,4,7,5,5,2,0.0031219999999999998,-9006,-1404,-2946.0,-1681,1,2,1,2,2.0,3,3
1,2,2,1,0,112500.0,971280.0,54364.5,900000.0,4,7,2,5,2,0.00963,-17512,-2643,-8424.0,-1061,1,2,1,2,2.0,2,2
1,2,2,1,0,85500.0,454500.0,23337.0,454500.0,4,7,2,5,2,0.028663,-16893,-284,-4262.0,-414,1,2,1,2,2.0,2,2
1,1,1,1,0,810000.0,661500.0,37066.5,661500.0,4,8,2,5,2,0.072508,-21766,-5065,-11148.0,-1374,1,2,1,1,2.0,1,1
1,1,2,1,0,81000.0,227520.0,18103.5,180000.0,4,7,2,5,2,0.01885,-10022,-1201,-4564.0,-2308,1,1,1,1,2.0,2,2
1,1,1,2,1,202500.0,1132573.5,37561.5,927000.0,4,7,2,5,2,0.016612000000000002,-14206,-5652,-8351.0,-4644,1,2,1,2,3.0,2,2
1,1,1,1,1,315000.0,323388.0,32116.5,292500.0,4,7,5,5,2,0.019688999999999998,-17596,-1223,-2819.0,-1119,1,2,1,1,3.0,2,2
2,2,1,1,1,90000.0,180000.0,9000.0,180000.0,4,7,2,5,6,0.020246,-8957,-866,-8686.0,-637,1,2,1,2,3.0,3,3
1,1,1,2,1,247891.5,2254500.0,65988.0,2254500.0,4,7,5,5,2,0.031329,-11361,-1252,-5403.0,-3572,1,1,1,2,3.0,2,2
1,2,2,1,0,225000.0,382500.0,13738.5,382500.0,4,8,2,4,2,0.031329,-22392,-5066,-470.0,-4144,1,2,1,1,1.0,2,2
1,1,1,1,0,225000.0,1051789.5,41841.0,967500.0,4,8,2,5,2,0.04622,-21770,-1201,-9605.0,-2389,1,2,1,2,2.0,1,1
1,2,2,1,0,180000.0,675000.0,28728.0,675000.0,4,8,5,2,2,0.032561,-18174,-570,-6691.0,-1462,1,2,1,2,2.0,1,1
1,2,2,1,2,67500.0,508495.5,21541.5,454500.0,7,7,2,5,2,0.028663,-13465,-4085,-6714.0,-4091,1,1,1,1,4.0,2,2
1,2,1,1,1,225000.0,576072.0,26986.5,405000.0,4,7,2,5,2,0.04622,-13251,-845,-4294.0,-338,1,2,1,2,3.0,1,1
1,2,2,2,0,67500.0,95940.0,9472.5,90000.0,4,3,2,3,2,0.035792000000000004,-21991,365243,-7720.0,-4780,2,2,1,1,1.0,2,2
1,1,1,2,3,135000.0,508495.5,24592.5,454500.0,5,7,4,5,2,0.008865999999999999,-16227,-2251,-6186.0,-4184,1,2,1,2,5.0,2,2
1,2,1,1,0,180000.0,1506816.0,49927.5,1350000.0,4,7,2,5,2,0.019101,-15944,-183,-8174.0,-2294,1,2,1,2,2.0,2,2
1,1,1,1,0,202500.0,1223010.0,51948.0,1125000.0,4,3,2,5,2,0.020713,-22909,365243,-3318.0,-4677,2,2,1,2,2.0,3,3
1,1,1,1,0,89100.0,560664.0,18085.5,468000.0,7,7,2,2,2,0.030755,-18068,-1115,-77.0,-859,1,1,1,2,2.0,2,2
1,1,1,1,1,270000.0,942300.0,36643.5,675000.0,4,8,2,5,3,0.04622,-12775,-1778,-6780.0,-4373,1,2,1,2,3.0,1,1
1,1,1,2,0,211500.0,1515415.5,41670.0,1354500.0,5,7,2,5,2,0.010006000000000001,-18805,-1197,-3272.0,-2349,1,2,1,1,2.0,2,1
1,2,2,2,0,157500.0,640080.0,20227.5,450000.0,7,7,5,5,2,0.01885,-16660,-1831,-1765.0,-155,1,2,1,1,2.0,2,2
1,2,2,1,1,135000.0,645048.0,35122.5,513000.0,4,8,5,5,2,0.018029,-14492,-2357,-755.0,-2699,1,2,1,1,3.0,3,3
1,2,1,1,1,180000.0,557770.5,23629.5,481500.0,5,7,2,5,2,0.031329,-11425,-2388,-5373.0,-923,1,2,1,2,3.0,2,2
1,1,1,1,0,157500.0,225000.0,10489.5,225000.0,4,7,2,5,2,0.016612000000000002,-10924,-2192,-9959.0,-3488,1,1,1,2,2.0,2,2
1,2,2,1,0,67500.0,945000.0,27760.5,945000.0,5,7,2,5,2,0.0060079999999999995,-18597,-1313,-12708.0,-1900,1,2,1,2,2.0,2,2
1,2,2,2,0,247500.0,781920.0,25969.5,675000.0,4,7,2,2,2,0.030755,-19312,-374,-5053.0,-2770,1,2,1,2,2.0,2,2
1,1,2,1,1,180000.0,152820.0,18265.5,135000.0,4,1,2,5,2,0.006629,-11881,-2919,-4925.0,-3123,1,2,1,1,3.0,2,2
1,1,2,1,0,135000.0,229230.0,24817.5,202500.0,4,8,5,5,2,0.018634,-18738,-5066,-4922.0,-1721,1,2,1,2,2.0,2,2
1,1,2,1,1,135000.0,291384.0,20853.0,270000.0,4,7,2,5,2,0.020713,-13969,-7329,-3431.0,-4635,1,2,1,2,3.0,3,3
1,2,2,2,0,58500.0,277969.5,9981.0,229500.0,4,3,2,5,2,0.030755,-20905,365243,-8312.0,-1681,2,2,1,2,2.0,2,2
1,1,1,1,0,315000.0,1078200.0,34911.0,900000.0,7,7,2,5,2,0.007273999999999998,-15351,-1888,-2739.0,-2749,1,2,1,2,2.0,2,2
1,2,2,1,1,67500.0,906228.0,46399.5,810000.0,4,8,2,5,2,0.031329,-14321,-1103,-6351.0,-4825,1,2,1,2,3.0,2,2
1,2,2,2,0,81000.0,450000.0,27193.5,450000.0,4,7,2,5,2,0.02461,-15138,-717,-8515.0,-4203,1,2,1,2,2.0,2,2
1,2,2,1,0,135000.0,50940.0,5616.0,45000.0,4,3,2,3,2,0.010276,-24646,365243,-4969.0,-3997,2,2,1,2,1.0,2,2
1,1,2,2,2,236799.0,1350000.0,37255.5,1350000.0,4,7,5,5,2,0.035792000000000004,-11697,-4180,-6069.0,-4309,1,1,1,2,4.0,2,2
1,2,2,2,1,76500.0,187704.0,11992.5,148500.0,4,7,2,5,5,0.009549,-14032,-708,-872.0,-4611,1,2,1,2,3.0,2,2
1,2,2,2,0,180000.0,814041.0,23931.0,679500.0,4,8,2,5,3,0.007273999999999998,-17615,-965,-8815.0,-1165,1,2,1,2,2.0,2,2
1,2,2,1,2,112500.0,325377.0,38745.0,301500.0,5,7,2,5,2,0.025164,-12598,-4820,-6691.0,-720,1,1,1,2,4.0,2,2
1,2,1,2,0,225000.0,1467612.0,56029.5,1350000.0,4,3,2,5,2,0.01885,-22373,365243,-12122.0,-5039,2,2,1,2,2.0,2,2
1,2,2,1,0,67500.0,76410.0,7686.0,67500.0,4,7,2,3,2,0.010643000000000001,-22424,-10768,-12717.0,-4223,1,1,1,1,1.0,2,2
1,2,2,1,0,180000.0,639000.0,32625.0,639000.0,4,8,2,2,2,0.016612000000000002,-11867,-176,-9414.0,-2681,1,2,1,2,2.0,2,2
1,1,2,1,0,121500.0,178290.0,20245.5,157500.0,4,7,2,4,2,0.019101,-8234,-946,-8234.0,-921,1,2,1,2,1.0,2,2
1,2,2,2,0,112500.0,787131.0,30631.5,679500.0,4,7,2,5,2,0.020713,-17537,-603,-422.0,-1087,1,2,1,1,2.0,3,3
1,1,1,1,0,157500.0,239850.0,23850.0,225000.0,7,3,2,5,2,0.006629,-19619,365243,-492.0,-3139,2,2,1,2,2.0,2,2
2,2,2,1,0,90000.0,225000.0,11250.0,225000.0,4,3,5,3,2,0.025164,-22910,365243,-2637.0,-1272,2,2,1,1,1.0,2,2
1,1,2,1,0,202500.0,1080000.0,35824.5,1080000.0,5,8,5,5,2,0.00496,-15713,-259,-830.0,-5359,1,2,1,1,2.0,2,2
1,2,2,1,0,67500.0,511249.5,21789.0,382500.0,4,3,2,2,2,0.025164,-22337,365243,-12150.0,-4739,2,2,1,2,2.0,2,2
1,1,1,1,0,135000.0,990000.0,29074.5,990000.0,5,7,2,5,2,0.028663,-17714,-349,-4628.0,-1268,1,2,1,2,2.0,2,2
2,2,1,2,1,135000.0,202500.0,10125.0,202500.0,7,7,2,5,2,0.015221,-15405,-1980,-7618.0,-4226,1,2,1,2,3.0,2,2
1,2,2,2,0,126000.0,391090.5,23760.0,297000.0,4,1,5,3,2,0.020246,-18424,-1545,-1007.0,-1976,1,2,1,2,1.0,3,3
1,2,2,1,2,112500.0,152820.0,11205.0,135000.0,4,7,5,5,2,0.026392000000000002,-10323,-2342,-1794.0,-1886,1,1,1,1,4.0,2,2
1,2,2,1,0,90000.0,390447.0,18333.0,274500.0,4,7,2,4,2,0.020713,-10072,-1461,-1769.0,-2743,1,2,1,2,1.0,3,3
1,1,1,2,0,270000.0,1080000.0,38790.0,1080000.0,4,7,2,5,2,0.005144,-17678,-5150,-356.0,-1204,1,1,1,2,2.0,2,2
1,2,1,1,2,126000.0,900000.0,32017.5,900000.0,4,1,2,5,2,0.018209,-10629,-409,-949.0,-3254,1,2,1,2,4.0,3,3
1,2,1,1,0,103500.0,544491.0,17563.5,454500.0,4,3,2,5,2,0.030755,-20465,365243,-5544.0,-763,2,2,1,2,2.0,2,2
1,1,2,1,0,157500.0,516069.0,26347.5,445500.0,4,7,2,5,2,0.015221,-10305,-2834,-459.0,-2983,1,1,1,1,2.0,2,2
1,2,1,1,0,180000.0,1185120.0,39298.5,900000.0,4,7,2,5,2,0.003540999999999999,-14923,-1394,-3023.0,-3015,1,2,1,2,2.0,1,1
1,1,2,1,1,157500.0,760225.5,30150.0,679500.0,4,7,2,4,2,0.00733,-14222,-1226,-6193.0,-5059,1,2,1,2,2.0,2,2
1,2,2,1,0,135000.0,505642.5,25947.0,436500.0,4,7,2,5,2,0.00496,-17277,-2162,-7392.0,-820,1,2,1,1,2.0,2,2
1,2,2,2,0,202500.0,685012.5,29151.0,553500.0,4,1,5,5,2,0.018029,-17140,-4325,-238.0,-688,1,2,1,2,2.0,3,3
1,2,2,2,0,135000.0,900000.0,26446.5,900000.0,4,3,2,4,2,0.026392000000000002,-19728,365243,-470.0,-3081,2,2,1,2,1.0,2,2
1,1,2,2,0,96453.0,152820.0,14418.0,135000.0,4,7,2,4,6,0.031329,-12167,-248,-5920.0,-3899,1,1,1,2,1.0,2,2
1,2,2,1,0,76500.0,722394.0,23301.0,603000.0,4,7,2,5,2,0.007120000000000001,-19032,-1862,-12264.0,-1863,1,2,1,2,2.0,2,2
1,2,2,1,0,67500.0,107820.0,7668.0,90000.0,5,3,2,3,2,0.020713,-23968,365243,-2228.0,-3860,2,2,1,2,1.0,3,3
1,2,2,1,0,225000.0,1288350.0,37800.0,1125000.0,4,3,2,5,2,0.0031219999999999998,-20276,365243,-10405.0,-2885,2,2,1,2,2.0,3,3
2,1,2,1,0,157500.0,180000.0,9000.0,180000.0,5,7,2,4,2,0.018634,-13581,-1186,-7584.0,-4455,1,2,1,2,1.0,2,2
1,2,2,1,2,90000.0,675000.0,32602.5,675000.0,4,7,2,5,2,0.015221,-13357,-4685,-590.0,-4109,1,2,1,2,4.0,2,2
1,1,1,1,1,225000.0,152820.0,16587.0,135000.0,4,7,5,5,2,0.030755,-14814,-630,-9081.0,-3649,1,2,1,2,3.0,2,2
1,2,2,1,1,157500.0,1078200.0,34911.0,900000.0,4,8,2,2,2,0.008473999999999999,-15912,-1290,-464.0,-4213,1,2,1,2,3.0,2,2
1,2,2,2,0,108000.0,431280.0,18270.0,360000.0,4,7,2,3,2,0.007120000000000001,-21780,-1179,-7233.0,-4217,1,1,1,2,1.0,2,2
1,2,2,1,2,405000.0,810000.0,29092.5,810000.0,4,8,5,5,2,0.04622,-11710,-4011,-5422.0,-3024,1,1,1,1,4.0,1,1
1,2,1,1,0,198000.0,735579.0,32530.5,585000.0,4,7,2,5,2,0.031329,-20068,-11781,-1481.0,-3326,1,2,1,1,2.0,2,2
1,2,2,2,0,90000.0,545040.0,26509.5,450000.0,4,7,2,4,6,0.015221,-14012,-1270,-7585.0,-4672,1,1,1,2,1.0,2,2
1,1,2,1,2,112500.0,864000.0,25393.5,864000.0,2,7,2,5,2,0.028663,-11922,-1868,-1465.0,-4580,1,2,1,1,4.0,2,2
1,2,2,2,0,180000.0,247500.0,12766.5,247500.0,4,1,2,5,2,0.00496,-14386,-4690,-8341.0,-4572,1,2,1,2,2.0,2,2
2,2,2,2,0,135000.0,247500.0,12375.0,247500.0,4,8,5,5,2,0.005313,-10902,-2134,-614.0,-113,1,2,1,2,2.0,2,2
1,2,2,1,0,202500.0,1170000.0,46525.5,1170000.0,4,8,5,5,2,0.072508,-14317,-1932,-4662.0,-4850,1,1,1,1,2.0,1,1
1,2,1,2,0,135000.0,900000.0,38263.5,900000.0,4,3,2,5,2,0.008068,-22256,365243,-498.0,-5062,2,2,1,2,2.0,3,3
1,2,2,1,0,126000.0,90000.0,8253.0,90000.0,4,7,5,5,2,0.018801,-10075,-460,-2800.0,-2741,1,2,1,1,2.0,2,2
1,2,2,1,0,157500.0,1125000.0,33025.5,1125000.0,4,8,2,5,2,0.035792000000000004,-22627,-5442,-13663.0,-4586,1,2,1,2,2.0,2,2
1,1,1,1,1,630000.0,1257255.0,53397.0,1156500.0,4,7,2,5,2,0.04622,-16202,-7639,-9109.0,-4110,1,2,1,1,3.0,1,1
1,2,2,2,0,157500.0,1125000.0,29808.0,1125000.0,4,7,5,5,2,0.028663,-14185,-815,-2218.0,-4285,1,2,1,2,2.0,2,2
